         79804477 function calls (79163147 primitive calls) in 1254.474 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1001.553 1001.553 1044.631 1044.631 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:1252(<dictcomp>)
      675    0.002    0.000    0.041    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:147(<lambda>)
    15308    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
      651    0.002    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/__init__.py:65(check_isinstance)
      625    0.002    0.000    0.022    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:809(from_extents)
     1251    0.002    0.000    0.006    0.000 /usr/lib/python3.8/re.py:188(match)
     1181    0.002    0.000    0.008    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:157(invalidate)
      438    0.002    0.000    0.008    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:844(<dictcomp>)
     1236    0.002    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1289(set_ydata)
     1962    0.002    0.000    0.003    0.000 {built-in method _abc._abc_instancecheck}
  153/152    0.002    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1109(get_points)
4296/2674    0.002    0.000    0.009    0.000 {built-in method builtins.hash}
      816    0.002    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1268(set_xdata)
     2054    0.002    0.000    0.012    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:103(_stale_axes_callback)
        1    0.002    0.002    0.014    0.014 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/popmap_file.py:42(read_popmap)
      338    0.002    0.000    0.009    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:516(update_position)
       80    0.002    0.000    0.022    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:2733(get_tick_space)
       80    0.002    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:705(_compute_offset)
      842    0.002    0.000    0.009    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2703(amax)
     2031    0.002    0.000    0.005    0.000 {built-in method builtins.setattr}
     1015    0.002    0.000    0.008    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/colors.py:265(to_rgba)
     1862    0.002    0.000    0.013    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:417(pchanged)
       68    0.002    0.000    0.022    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1334(update_from)
      122    0.002    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:722(set_transform)
       98    0.002    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2830(nonsingular)
     1490    0.002    0.000    0.002    0.000 /usr/lib/python3.8/enum.py:313(__call__)
     1791    0.002    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/pyplot.py:872(_auto_draw_if_interactive)
      956    0.002    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/cbook/__init__.py:836(clean)
     1251    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
       34    0.002    0.000    0.061    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:58(__init__)
        6    0.002    0.000    0.176    0.029 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2937(_update_title_position)
      347    0.002    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2054(scale)
     1112    0.002    0.000    0.002    0.000 {method 'count' of 'str' objects}
      411    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:809(set_size)
      522    0.001    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2355(__init__)
        3    0.001    0.000    0.054    0.018 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1361(_findfont_cached)
       36    0.001    0.000    0.251    0.007 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1304(<listcomp>)
      249    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
     1251    0.001    0.000    0.002    0.000 /usr/lib/python3.8/re.py:289(_compile)
      256    0.001    0.000    0.025    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/markers.py:327(_set_marker)
     1236    0.001    0.000    0.002    0.000 /usr/lib/python3.8/copyreg.py:90(__newobj__)
        4    0.001    0.000    0.001    0.000 {built-in method pandas._libs.missing.isnaobj}
     1764    0.001    0.000    0.004    0.000 {built-in method builtins.any}
       12    0.001    0.000    0.001    0.000 {built-in method posix.readlink}
      108    0.001    0.000    0.017    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:742(get_patch_transform)
      173    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/path.py:202(_update_values)
  438/426    0.001    0.000    0.011    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:841(_unstale_viewLim)
    36/22    0.001    0.000    0.054    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:506(_get_bbox_and_child_offsets)
      241    0.001    0.000    0.008    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:590(__init__)
     2281    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:70(<dictcomp>)
     2703    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/lib/function_base.py:346(iterable)
     1321    0.001    0.000    0.007    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/colors.py:213(_is_nth_color)
      556    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/cbook/__init__.py:1319(is_math_text)
      225    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1141(score_stretch)
     6838    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:295(axes)
       70    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/bezier.py:191(__init__)
       80    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1899(scale_range)
      848    0.001    0.000    0.009    0.000 {method 'min' of 'numpy.ndarray' objects}
     8677    0.001    0.000    0.001    0.000 {built-in method builtins.id}
      830    0.001    0.000    0.011    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2829(amin)
      436    0.001    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:1283(_preprocess_math)
       54    0.001    0.000    0.030    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:533(_draw_paths_with_artist_properties)
     1219    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
     1026    0.001    0.000    0.016    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:894(copy)
     3159    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1039(get_points)
        7    0.001    0.000    0.001    0.000 {built-in method marshal.loads}
     1784    0.001    0.000    0.007    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:68(_stale_figure_callback)
      142    0.001    0.000    0.061    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1201(findfont)
      160    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_methods.py:93(_clip_dep_is_scalar_nan)
 1282/746    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2413(<lambda>)
      522    0.001    0.000    0.007    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2432(all)
      675    0.001    0.000    0.038    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:1227(set)
        1    0.001    0.001    0.001    0.001 {method 'close' of '_io.BufferedRandom' objects}
       26    0.001    0.000    0.067    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/spines.py:142(get_window_extent)
  270/231    0.001    0.000    0.668    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/deprecation.py:443(wrapper)
     1213    0.001    0.000    0.008    0.000 {method 'max' of 'numpy.ndarray' objects}
  474/232    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
      134    0.001    0.000    0.015    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:185(_reset_visual_defaults)
       64    0.001    0.000    0.009    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/numeric.py:2278(isclose)
      173    0.001    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/path.py:99(__init__)
      296    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:893(get_unitless_position)
       80    0.001    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:474(transformed)
      852    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1257(<genexpr>)
      110    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
       78    0.001    0.000    0.211    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backends/backend_agg.py:221(get_text_width_height_descent)
      472    0.001    0.000    0.011    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2009(rotate_deg)
      325    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/cbook/__init__.py:192(__init__)
      198    0.001    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:455(update_position)
       31    0.001    0.000    0.001    0.000 /usr/lib/python3.8/pathlib.py:64(parse_parts)
       98    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/getlimits.py:558(smallest_normal)
      634    0.001    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2511(composite_transform_factory)
      842    0.001    0.000    0.011    0.000 <__array_function__ internals>:177(amax)
      128    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:218(<listcomp>)
      625    0.001    0.000    0.010    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:198(reshape)
      340    0.001    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:313(xmin)
      886    0.001    0.000    0.041    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:1216(_internal_update)
      370    0.001    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:328(ymax)
       96    0.001    0.000    0.036    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1421(__sub__)
      511    0.001    0.000    0.020    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:800(from_bounds)
       64    0.001    0.000    0.028    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:649(union)
       36    0.001    0.000    0.099    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backends/backend_agg.py:200(draw_text)
       36    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1306(<listcomp>)
      444    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/markers.py:277(_recache)
     1213    0.001    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_methods.py:39(_amax)
     3027    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
      410    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:352(intervaly)
     2457    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1929(get_matrix)
      780    0.001    0.000    0.006    0.000 <__array_function__ internals>:177(dot)
      114    0.001    0.000    0.036    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1493(get_font)
       40    0.001    0.000    0.001    0.000 /usr/lib/python3.8/inspect.py:2901(_bind)
    28/18    0.001    0.000    0.050    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:474(_get_bbox_and_child_offsets)
      625    0.001    0.000    0.013    0.000 <__array_function__ internals>:177(reshape)
  114/113    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:379(bounds)
1294/1293    0.001    0.000    0.012    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1785(transform)
      225    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1083(score_family)
      560    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:758(get_transform)
     1791    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/__init__.py:1273(is_interactive)
      122    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/lib/shape_base.py:612(column_stack)
       14    0.001    0.000    0.062    0.004 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2384(_update_patch_limits)
      358    0.001    0.000    0.007    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:318(ymin)
      218    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:928(set_clip_path)
      114    0.001    0.000    0.058    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backends/backend_agg.py:263(_prepare_font)
      120    0.001    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1136(set_linestyle)
      490    0.001    0.000    0.017    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2421(transform_affine)
      175    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/__init__.py:134(check_shape)
     1490    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:631(__new__)
  571/569    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2605(get_matrix)
       78    0.001    0.000    0.001    0.000 {built-in method builtins.round}
  434/422    0.001    0.000    0.012    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:855(viewLim)
       80    0.001    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1553(_get_tick_label_size)
      340    0.001    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:323(xmax)
      616    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:451(get_transform)
      140    0.001    0.000    0.001    0.000 {method 'outer' of 'numpy.ufunc' objects}
      716    0.001    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:271(convert_xunits)
      256    0.001    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/markers.py:302(_set_fillstyle)
       56    0.001    0.000    0.117    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:293(draw)
